event_id,event_completed_date,dg_id,fin_text,event_round,birdies,bogies,course_par,doubles_or_worse,driving_accuracy,driving_distance,eagles_or_better,gir,great_shots,pars,poor_shots,prox_fw,prox_rgh,score,scrambling,sg_app,sg_arg,sg_ott,sg_putt,sg_t2g,sg_total,start_hole,teetime
10725,2025-02-21,5043,T29,4,,,,,,,,,,,,,,71.0,,,,,,,1.615,,
10725,2025-02-21,19129,T29,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,19129,T29,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,19129,T29,3,,,,,,,,,,,,,,74.0,,,,,,,-2.269,,
10725,2025-02-21,19129,T29,4,,,,,,,,,,,,,,73.0,,,,,,,-0.385,,
10725,2025-02-21,23823,T33,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,23823,T33,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,23823,T33,3,,,,,,,,,,,,,,71.0,,,,,,,0.731,,
10725,2025-02-21,23823,T33,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,29216,T33,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,29216,T33,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,29216,T33,3,,,,,,,,,,,,,,71.0,,,,,,,0.731,,
10725,2025-02-21,29216,T33,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,18057,T33,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,18057,T33,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,18057,T33,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,18057,T33,4,,,,,,,,,,,,,,70.0,,,,,,,2.615,,
10725,2025-02-21,13794,T33,1,,,,,,,,,,,,,,32.0,,,,,,,5.008,,
10725,2025-02-21,13794,T33,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,13794,T33,3,,,,,,,,,,,,,,71.0,,,,,,,0.731,,
10725,2025-02-21,13794,T33,4,,,,,,,,,,,,,,76.0,,,,,,,-3.385,,
10725,2025-02-21,21058,T37,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,21058,T37,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,21058,T37,3,,,,,,,,,,,,,,74.0,,,,,,,-2.269,,
10725,2025-02-21,21058,T37,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,25465,T37,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,25465,T37,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,25465,T37,3,,,,,,,,,,,,,,74.0,,,,,,,-2.269,,
10725,2025-02-21,25465,T37,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,24466,T37,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,24466,T37,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,24466,T37,3,,,,,,,,,,,,,,73.0,,,,,,,-1.269,,
10725,2025-02-21,24466,T37,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,28920,T37,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,28920,T37,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,28920,T37,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,28920,T37,4,,,,,,,,,,,,,,71.0,,,,,,,1.615,,
10725,2025-02-21,29315,T41,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,29315,T41,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,29315,T41,3,,,,,,,,,,,,,,75.0,,,,,,,-3.269,,
10725,2025-02-21,29315,T41,4,,,,,,,,,,,,,,72.0,,,,,,,0.615,,
10725,2025-02-21,28071,T41,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,28071,T41,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,28071,T41,3,,,,,,,,,,,,,,75.0,,,,,,,-3.269,,
10725,2025-02-21,28071,T41,4,,,,,,,,,,,,,,72.0,,,,,,,0.615,,
10725,2025-02-21,15204,43,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,15204,43,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,15204,43,3,,,,,,,,,,,,,,73.0,,,,,,,-1.269,,
10725,2025-02-21,15204,43,4,,,,,,,,,,,,,,75.0,,,,,,,-2.385,,
10725,2025-02-21,27405,T44,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,27405,T44,2,,,,,,,,,,,,,,32.0,,,,,,,4.779,,
10725,2025-02-21,27405,T44,3,,,,,,,,,,,,,,77.0,,,,,,,-5.269,,
10725,2025-02-21,27405,T44,4,,,,,,,,,,,,,,74.0,,,,,,,-1.385,,
10725,2025-02-21,26137,T44,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,26137,T44,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,26137,T44,3,,,,,,,,,,,,,,75.0,,,,,,,-3.269,,
10725,2025-02-21,26137,T44,4,,,,,,,,,,,,,,76.0,,,,,,,-3.385,,
10725,2025-02-21,19148,46,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,19148,46,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,19148,46,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,19148,46,4,,,,,,,,,,,,,,76.0,,,,,,,-3.385,,
10725,2025-02-21,27403,T47,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,27403,T47,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,27403,T47,3,,,,,,,,,,,,,,74.0,,,,,,,-2.269,,
10725,2025-02-21,27403,T47,4,,,,,,,,,,,,,,79.0,,,,,,,-6.385,,
10725,2025-02-21,10774,T47,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,10774,T47,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,10774,T47,3,,,,,,,,,,,,,,79.0,,,,,,,-7.269,,
10725,2025-02-21,10774,T47,4,,,,,,,,,,,,,,72.0,,,,,,,0.615,,
10725,2025-02-21,32731,T47,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,32731,T47,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,32731,T47,3,,,,,,,,,,,,,,73.0,,,,,,,-1.269,,
10725,2025-02-21,32731,T47,4,,,,,,,,,,,,,,78.0,,,,,,,-5.385,,
10725,2025-02-21,29221,50,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,29221,50,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,29221,50,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,29221,50,4,,,,,,,,,,,,,,76.0,,,,,,,-3.385,,
10725,2025-02-21,29219,T51,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,29219,T51,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,29219,T51,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,29219,T51,4,,,,,,,,,,,,,,79.0,,,,,,,-6.385,,
10725,2025-02-21,30443,T51,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,30443,T51,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,30443,T51,3,,,,,,,,,,,,,,76.0,,,,,,,-4.269,,
10725,2025-02-21,30443,T51,4,,,,,,,,,,,,,,78.0,,,,,,,-5.385,,
10725,2025-02-21,26084,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,15958,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,15958,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,29312,CUT,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,29312,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,31892,CUT,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,31892,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,28831,CUT,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,28831,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,28072,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,28072,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,16817,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,16817,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,27848,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,27848,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,16085,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,16085,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,13802,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,13802,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,19185,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,19185,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,19720,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,19720,CUT,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,27401,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,27401,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,29212,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,29212,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,29225,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,29225,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,17222,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,17222,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,8777,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,8777,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,25930,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,25930,CUT,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,8282,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,8282,CUT,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,15206,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,15206,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,14471,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,14471,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,24465,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,24465,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,22946,CUT,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,22946,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,30674,CUT,1,,,,,,,,,,,,,,34.0,,,,,,,3.008,,
10725,2025-02-21,30674,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,28883,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,28883,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,26082,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,26082,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,26343,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,26343,CUT,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,18930,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,18930,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,29218,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,29218,CUT,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,25420,CUT,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,25420,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,25424,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,25424,CUT,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,29044,CUT,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,29044,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,33202,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,33202,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,30669,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,30669,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,14291,CUT,1,,,,,,,,,,,,,,35.0,,,,,,,2.008,,
10725,2025-02-21,14291,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,26088,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,26088,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,11782,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,11782,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,21059,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,21059,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,25416,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,25416,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,25987,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,25987,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,33185,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,33185,CUT,2,,,,,,,,,,,,,,36.0,,,,,,,0.779,,
10725,2025-02-21,33186,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,33186,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,33187,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,33187,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,31912,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,31912,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,30701,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,30701,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,19183,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,19183,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,30453,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,30453,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,23824,CUT,1,,,,,,,,,,,,,,42.0,,,,,,,-4.992,,
10725,2025-02-21,23824,CUT,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,28973,CUT,1,,,,,,,,,,,,,,36.0,,,,,,,1.008,,
10725,2025-02-21,28973,CUT,2,,,,,,,,,,,,,,41.0,,,,,,,-4.221,,
10725,2025-02-21,21056,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,21056,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,12670,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,12670,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,12671,CUT,1,,,,,,,,,,,,,,42.0,,,,,,,-4.992,,
10725,2025-02-21,12671,CUT,2,,,,,,,,,,,,,,35.0,,,,,,,1.779,,
10725,2025-02-21,33188,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,33188,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,7849,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,7849,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,26433,CUT,1,,,,,,,,,,,,,,38.0,,,,,,,-0.992,,
10725,2025-02-21,26433,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,18056,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,18056,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,28069,CUT,1,,,,,,,,,,,,,,41.0,,,,,,,-3.992,,
10725,2025-02-21,28069,CUT,2,,,,,,,,,,,,,,37.0,,,,,,,-0.221,,
10725,2025-02-21,33190,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,33190,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,14293,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,14293,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,26345,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,26345,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,13805,CUT,1,,,,,,,,,,,,,,44.0,,,,,,,-6.992,,
10725,2025-02-21,13805,CUT,2,,,,,,,,,,,,,,34.0,,,,,,,2.779,,
10725,2025-02-21,26141,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,26141,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,21293,CUT,1,,,,,,,,,,,,,,42.0,,,,,,,-4.992,,
10725,2025-02-21,21293,CUT,2,,,,,,,,,,,,,,38.0,,,,,,,-1.221,,
10725,2025-02-21,15272,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,15272,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,19138,CUT,1,,,,,,,,,,,,,,40.0,,,,,,,-2.992,,
10725,2025-02-21,19138,CUT,2,,,,,,,,,,,,,,40.0,,,,,,,-3.221,,
10725,2025-02-21,23826,CUT,1,,,,,,,,,,,,,,37.0,,,,,,,0.008,,
10725,2025-02-21,23826,CUT,2,,,,,,,,,,,,,,44.0,,,,,,,-7.221,,
10725,2025-02-21,18233,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,18233,CUT,2,,,,,,,,,,,,,,42.0,,,,,,,-5.221,,
10725,2025-02-21,27193,CUT,1,,,,,,,,,,,,,,42.0,,,,,,,-4.992,,
10725,2025-02-21,27193,CUT,2,,,,,,,,,,,,,,39.0,,,,,,,-2.221,,
10725,2025-02-21,29211,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,29211,CUT,2,,,,,,,,,,,,,,43.0,,,,,,,-6.221,,
10725,2025-02-21,29241,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,29241,CUT,2,,,,,,,,,,,,,,43.0,,,,,,,-6.221,,
10725,2025-02-21,25939,CUT,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,25939,CUT,2,,,,,,,,,,,,,,45.0,,,,,,,-8.221,,
10725,2025-02-21,7038,WD,1,,,,,,,,,,,,,,39.0,,,,,,,-1.992,,
10725,2025-02-21,25995,WD,1,,,,,,,,,,,,,,42.0,,,,,,,-4.992,,
10725,2025-02-21,27375,WD,1,,,,,,,,,,,,,,46.0,,,,,,,-8.992,,
10735,2025-02-28,29312,1,1,,,,,,,,,,,,,,64.0,,,,,,,3.552,,
10735,2025-02-28,29312,1,2,,,,,,,,,,,,,,61.0,,,,,,,6.402,,
10735,2025-02-28,29312,1,3,,,,,,,,,,,,,,61.0,,,,,,,5.983,,
10735,2025-02-28,29312,1,4,,,,,,,,,,,,,,63.0,,,,,,,4.0,,
10735,2025-02-28,23823,2,1,,,,,,,,,,,,,,67.0,,,,,,,0.552,,
10735,2025-02-28,23823,2,2,,,,,,,,,,,,,,62.0,,,,,,,5.402,,
10735,2025-02-28,23823,2,3,,,,,,,,,,,,,,64.0,,,,,,,2.983,,
10735,2025-02-28,23823,2,4,,,,,,,,,,,,,,61.0,,,,,,,6.0,,
10735,2025-02-28,18234,3,1,,,,,,,,,,,,,,66.0,,,,,,,1.552,,
10735,2025-02-28,18234,3,2,,,,,,,,,,,,,,63.0,,,,,,,4.402,,
10735,2025-02-28,18234,3,3,,,,,,,,,,,,,,62.0,,,,,,,4.983,,
10735,2025-02-28,18234,3,4,,,,,,,,,,,,,,64.0,,,,,,,3.0,,
10735,2025-02-28,7849,4,1,,,,,,,,,,,,,,69.0,,,,,,,-1.448,,
10735,2025-02-28,7849,4,2,,,,,,,,,,,,,,63.0,,,,,,,4.402,,
10735,2025-02-28,7849,4,3,,,,,,,,,,,,,,61.0,,,,,,,5.983,,
10735,2025-02-28,7849,4,4,,,,,,,,,,,,,,63.0,,,,,,,4.0,,
10735,2025-02-28,15156,T5,1,,,,,,,,,,,,,,64.0,,,,,,,3.552,,
10735,2025-02-28,15156,T5,2,,,,,,,,,,,,,,60.0,,,,,,,7.402,,
10735,2025-02-28,15156,T5,3,,,,,,,,,,,,,,67.0,,,,,,,-0.017,,
10735,2025-02-28,15156,T5,4,,,,,,,,,,,,,,66.0,,,,,,,1.0,,
10735,2025-02-28,15157,T5,1,,,,,,,,,,,,,,64.0,,,,,,,3.552,,
10735,2025-02-28,15157,T5,2,,,,,,,,,,,,,,64.0,,,,,,,3.402,,
10735,2025-02-28,15157,T5,3,,,,,,,,,,,,,,64.0,,,,,,,2.983,,
10735,2025-02-28,15157,T5,4,,,,,,,,,,,,,,65.0,,,,,,,2.0,,
10735,2025-02-28,29315,T5,1,,,,,,,,,,,,,,67.0,,,,,,,0.552,,
10735,2025-02-28,29315,T5,2,,,,,,,,,,,,,,62.0,,,,,,,5.402,,
10735,2025-02-28,29315,T5,3,,,,,,,,,,,,,,65.0,,,,,,,1.983,,
10735,2025-02-28,29315,T5,4,,,,,,,,,,,,,,63.0,,,,,,,4.0,,
10735,2025-02-28,16818,T8,1,,,,,,,,,,,,,,63.0,,,,,,,4.552,,
10735,2025-02-28,16818,T8,2,,,,,,,,,,,,,,66.0,,,,,,,1.402,,
10735,2025-02-28,16818,T8,3,,,,,,,,,,,,,,64.0,,,,,,,2.983,,
10735,2025-02-28,16818,T8,4,,,,,,,,,,,,,,65.0,,,,,,,2.0,,
10735,2025-02-28,30674,T8,1,,,,,,,,,,,,,,60.0,,,,,,,7.552,,
10735,2025-02-28,30674,T8,2,,,,,,,,,,,,,,67.0,,,,,,,0.402,,
10735,2025-02-28,30674,T8,3,,,,,,,,,,,,,,68.0,,,,,,,-1.017,,
10735,2025-02-28,30674,T8,4,,,,,,,,,,,,,,63.0,,,,,,,4.0,,
10735,2025-02-28,33187,T10,1,,,,,,,,,,,,,,66.0,,,,,,,1.552,,
10735,2025-02-28,33187,T10,2,,,,,,,,,,,,,,61.0,,,,,,,6.402,,
10735,2025-02-28,33187,T10,3,,,,,,,,,,,,,,65.0,,,,,,,1.983,,
10735,2025-02-28,33187,T10,4,,,,,,,,,,,,,,67.0,,,,,,,0.0,,
10735,2025-02-28,16085,T10,1,,,,,,,,,,,,,,63.0,,,,,,,4.552,,
10735,2025-02-28,16085,T10,2,,,,,,,,,,,,,,63.0,,,,,,,4.402,,
10735,2025-02-28,16085,T10,3,,,,,,,,,,,,,,67.0,,,,,,,-0.017,,
10735,2025-02-28,16085,T10,4,,,,,,,,,,,,,,66.0,,,,,,,1.0,,
10735,2025-02-28,19417,T10,1,,,,,,,,,,,,,,68.0,,,,,,,-0.448,,
10735,2025-02-28,19417,T10,2,,,,,,,,,,,,,,64.0,,,,,,,3.402,,
10735,2025-02-28,19417,T10,3,,,,,,,,,,,,,,61.0,,,,,,,5.983,,
10735,2025-02-28,19417,T10,4,,,,,,,,,,,,,,66.0,,,,,,,1.0,,
10735,2025-02-28,21392,T13,1,,,,,,,,,,,,,,66.0,,,,,,,1.552,,
10735,2025-02-28,21392,T13,2,,,,,,,,,,,,,,64.0,,,,,,,3.402,,
10735,2025-02-28,21392,T13,3,,,,,,,,,,,,,,63.0,,,,,,,3.983,,
10735,2025-02-28,21392,T13,4,,,,,,,,,,,,,,67.0,,,,,,,0.0,,
10735,2025-02-28,14291,T13,1,,,,,,,,,,,,,,66.0,,,,,,,1.552,,
10735,2025-02-28,14291,T13,2,,,,,,,,,,,,,,62.0,,,,,,,5.402,,
10735,2025-02-28,14291,T13,3,,,,,,,,,,,,,,67.0,,,,,,,-0.017,,
10735,2025-02-28,14291,T13,4,,,,,,,,,,,,,,65.0,,,,,,,2.0,,
10735,2025-02-28,23825,T15,1,,,,,,,,,,,,,,64.0,,,,,,,3.552,,
10735,2025-02-28,23825,T15,2,,,,,,,,,,,,,,67.0,,,,,,,0.402,,
10735,2025-02-28,23825,T15,3,,,,,,,,,,,,,,67.0,,,,,,,-0.017,,
10735,2025-02-28,23825,T15,4,,,,,,,,,,,,,,63.0,,,,,,,4.0,,
